Id,lat_y,lon_y
4503.0,-8.055511666666668,-34.95167166666666
4504.0,-8.055511666666668,-34.95167166666666
4509.0,-8.055511666666668,-34.95167166666666
4513.0,-8.055572,-34.95171666666666
4514.0,-8.055511666666668,-34.95167166666666
4518.0,-8.055511666666668,-34.95167166666666
4522.0,-8.055511666666668,-34.95167166666666
4525.0,-8.055459666666666,-34.95157966666667
4527.0,-8.055459666666666,-34.95157966666667
4528.0,-8.055459666666666,-34.95157966666667
4532.0,-8.055436666666667,-34.951673666666665
4533.0,-8.05553,-34.951732
4534.0,-8.05553,-34.951732
4535.0,-8.05553,-34.951732
4537.0,-8.05553,-34.951732
4539.0,-8.05553,-34.951732
4541.0,-8.05553,-34.951732
4549.0,-8.055455,-34.951733999999995
4553.0,-8.055455,-34.951733999999995
4554.0,-8.055422,-34.95172066666667
4556.0,-8.055455,-34.951733999999995
4560.0,-8.055455,-34.951733999999995
4567.0,-8.055394666666666,-34.951688999999995
4572.0,-8.055394666666666,-34.951688999999995
4574.0,-8.055394666666666,-34.951688999999995
4575.0,-8.055394666666666,-34.951688999999995
4580.0,-8.055422,-34.95172066666667
4582.0,-8.055394666666666,-34.951688999999995
4584.0,-8.055394666666666,-34.951688999999995
4586.0,-8.055572,-34.95171666666666
4587.0,-8.055394666666666,-34.951688999999995
4588.0,-8.055394666666666,-34.951688999999995
4593.0,-8.055497,-34.951718666666665
4597.0,-8.055422,-34.95172066666667
4602.0,-8.055572,-34.95171666666666
4604.0,-8.055572,-34.95171666666666
4606.0,-8.055497,-34.951718666666665
4608.0,-8.055572,-34.95171666666666
4609.0,-8.055572,-34.95171666666666
4610.0,-8.055572,-34.95171666666666
4613.0,-8.055572,-34.95171666666666
4617.0,-8.055572,-34.95171666666666
4618.0,-8.055572,-34.95171666666666
4622.0,-8.055497,-34.951718666666665
4623.0,-8.055497,-34.951718666666665
4626.0,-8.055497,-34.951718666666665
4629.0,-8.055497,-34.951718666666665
4630.0,-8.055497,-34.951718666666665
4634.0,-8.055497,-34.951718666666665
4635.0,-8.055497,-34.951718666666665
4638.0,-8.055605,-34.95173
4639.0,-8.055605,-34.95173
4640.0,-8.055605,-34.95173
4645.0,-8.055605,-34.95173
4649.0,-8.055605,-34.95173
4651.0,-8.055605,-34.95173
4657.0,-8.055605,-34.95173
4671.0,-8.055605,-34.95173
4680.0,-8.055703666666668,-34.951428666666665
4681.0,-8.055703666666668,-34.951428666666665
4682.0,-8.055703666666668,-34.951428666666665
4693.0,-8.055687666666666,-34.95147566666667
4695.0,-8.055818,-34.95141
4696.0,-8.055818,-34.95141
4700.0,-8.055802,-34.951457
4701.0,-8.055802,-34.951457
4704.0,-8.055802,-34.951457
4706.0,-8.055802,-34.951457
4707.0,-8.055802,-34.951457
4708.0,-8.055802,-34.951457
4709.0,-8.055802,-34.951457
4710.0,-8.055583666666669,-34.95142366666666
4715.0,-8.055724666666668,-34.951472
4730.0,-8.055724666666668,-34.951472
4731.0,-8.055724666666668,-34.951472
4734.0,-8.055492666666666,-34.951592999999995
4738.0,-8.055720333333333,-34.95134633333333
4740.0,-8.055784000000001,-34.95135266666667
4747.0,-8.055720333333335,-34.95134633333333
4750.0,-8.055720333333335,-34.95134633333333
4751.0,-8.055720333333335,-34.95134633333333
4755.0,-8.055720333333335,-34.95134633333333
4756.0,-8.055556666666666,-34.95131933333334
4759.0,-8.055556666666666,-34.95131933333334
4765.0,-8.055556666666666,-34.95131933333334
4766.0,-8.055556666666666,-34.95131933333334
4770.0,-8.055556666666666,-34.95131933333334
4773.0,-8.05559,-34.951412
4775.0,-8.055493,-34.951313
4779.0,-8.055556666666666,-34.95131933333334
4782.0,-8.055800666666666,-34.95152766666667
4786.0,-8.055687666666666,-34.95147566666667
4793.0,-8.055687666666666,-34.95147566666667
4794.0,-8.055687666666666,-34.95147566666667
4797.0,-8.055687666666666,-34.95147566666667
4801.0,-8.055687666666666,-34.95147566666667
4802.0,-8.055687666666666,-34.95147566666667
4803.0,-8.055687666666666,-34.95147566666667
4807.0,-8.055687666666666,-34.95147566666667
4812.0,-8.055631333333332,-34.951477000000004
4813.0,-8.055631333333332,-34.951477000000004
4816.0,-8.055784000000001,-34.95135266666667
4822.0,-8.055784000000001,-34.95135266666667
4826.0,-8.055784000000001,-34.95135266666667
4827.0,-8.055802,-34.951457
4828.0,-8.055720333333333,-34.95134633333333
4830.0,-8.055720333333333,-34.95134633333333
4833.0,-8.055802,-34.951457
4834.0,-8.055802,-34.951457
4836.0,-8.055818,-34.95141
4838.0,-8.055802,-34.951457
4842.0,-8.055802,-34.951457
4843.0,-8.055802,-34.951457
4844.0,-8.055691666666666,-34.951522000000004
4845.0,-8.055573333333333,-34.951596333333335
4848.0,-8.055802,-34.951457
4861.0,-8.055802,-34.951457
4864.0,-8.055632333333334,-34.951641333333335
4867.0,-8.055691666666666,-34.951522000000004
4868.0,-8.055691666666666,-34.951522000000004
4872.0,-8.055691666666666,-34.951522000000004
4880.0,-8.055784666666666,-34.951574666666666
4881.0,-8.055784666666666,-34.951574666666666
4890.0,-8.055691,-34.951557333333334
4894.0,-8.055497,-34.951718666666665
4898.0,-8.055544666666668,-34.951685
4899.0,-8.055605,-34.95160966666666
4900.0,-8.055605,-34.95160966666666
4901.0,-8.055605,-34.95160966666666
4902.0,-8.055725,-34.951614666666664
4905.0,-8.055664666666667,-34.95169
4907.0,-8.055664666666667,-34.95169
4908.0,-8.055664666666667,-34.95169
4913.0,-8.055664666666667,-34.95169
4914.0,-8.055664666666667,-34.95169
4921.0,-8.055784,-34.95161
4923.0,-8.055784666666666,-34.951574666666666
4924.0,-8.055785333333333,-34.951539333333336
4925.0,-8.055785333333333,-34.951539333333336
4929.0,-8.055786,-34.951504
4932.0,-8.055784666666666,-34.951574666666666
4934.0,-8.055784666666666,-34.951574666666666
4949.0,-8.055556666666666,-34.951678666666666
4950.0,-8.055556666666666,-34.951678666666666
4952.0,-8.055557333333333,-34.95164333333333
4961.0,-8.055666,-34.951569666666664
4963.0,-8.055666,-34.951569666666664
4977.0,-8.055546,-34.95156466666666
4981.0,-8.055784666666666,-34.951574666666666
4982.0,-8.055784666666666,-34.951574666666666
4983.0,-8.055784666666666,-34.951574666666666
4988.0,-8.055469666666667,-34.951687
4989.0,-8.055784666666666,-34.951574666666666
4993.0,-8.055484333333334,-34.95164
4995.0,-8.055484333333334,-34.95164
4996.0,-8.055484333333334,-34.95164
5011.0,-8.055539000000001,-34.951703333333334
5012.0,-8.055455,-34.951733999999995
5013.0,-8.055455,-34.951733999999995
5015.0,-8.055455,-34.951733999999995
5019.0,-8.055514666666665,-34.951693999999996
5021.0,-8.055514666666665,-34.951693999999996
5022.0,-8.055514666666665,-34.951693999999996
5023.0,-8.055514666666665,-34.951693999999996
5026.0,-8.055514666666665,-34.951693999999996
5027.0,-8.055514666666665,-34.951693999999996
5028.0,-8.055514666666665,-34.951693999999996
5030.0,-8.055514666666665,-34.951693999999996
5032.0,-8.055422,-34.95172066666667
5033.0,-8.055422,-34.95172066666667
5034.0,-8.055422,-34.95172066666667
5035.0,-8.055422,-34.95172066666667
5040.0,-8.055422,-34.95172066666667
5048.0,-8.05538,-34.951736
5053.0,-8.05538,-34.951736
5058.0,-8.05538,-34.951736
5060.0,-8.05538,-34.951736
5064.0,-8.055455,-34.951733999999995
5065.0,-8.055422,-34.95172066666667
5067.0,-8.055455,-34.951733999999995
5071.0,-8.055511666666668,-34.95167166666666
5074.0,-8.055511666666668,-34.95167166666666
5076.0,-8.055511666666668,-34.95167166666666
5082.0,-8.055511666666668,-34.95167166666666
5092.0,-8.055511666666668,-34.95167166666666
5095.0,-8.055511666666668,-34.95167166666666
5096.0,-8.055511666666668,-34.95167166666666
5098.0,-8.055511666666668,-34.95167166666666
5111.0,-8.055511666666668,-34.95167166666666
5112.0,-8.055511666666668,-34.95167166666666
5114.0,-8.055511666666668,-34.95167166666666
5120.0,-8.055511666666668,-34.95167166666666
5135.0,-8.055511666666668,-34.95167166666666
5137.0,-8.055511666666668,-34.95167166666666
5140.0,-8.055511666666668,-34.95167166666666
5143.0,-8.055511666666668,-34.95167166666666
5144.0,-8.055511666666668,-34.95167166666666
5145.0,-8.055511666666668,-34.95167166666666
5146.0,-8.055511666666668,-34.95167166666666
5152.0,-8.055511666666668,-34.95167166666666
5155.0,-8.055511666666668,-34.95167166666666
5156.0,-8.055511666666668,-34.95167166666666
5157.0,-8.055511666666668,-34.95167166666666
5162.0,-8.055511666666668,-34.95167166666666
5164.0,-8.055511666666668,-34.95167166666666
5167.0,-8.055511666666668,-34.95167166666666
5171.0,-8.055511666666668,-34.95167166666666
5180.0,-8.055511666666668,-34.95167166666666
5183.0,-8.055511666666668,-34.95167166666666
5186.0,-8.055511666666668,-34.95167166666666
5192.0,-8.055511666666668,-34.95167166666666
5193.0,-8.055511666666668,-34.95167166666666
5197.0,-8.055539000000001,-34.951703333333334
5205.0,-8.055511666666668,-34.95167166666666
5206.0,-8.055511666666668,-34.95167166666666
5211.0,-8.055511666666668,-34.95167166666666
5213.0,-8.055511666666668,-34.95167166666666
5214.0,-8.055511666666668,-34.95167166666666
5215.0,-8.055631666666665,-34.951676666666664
5216.0,-8.055725,-34.951614666666664
5217.0,-8.055725,-34.951614666666664
5221.0,-8.055725,-34.951614666666664
5224.0,-8.055725,-34.951614666666664
5226.0,-8.055725,-34.951614666666664
5228.0,-8.055725,-34.951614666666664
5229.0,-8.055725,-34.951614666666664
5234.0,-8.055725,-34.951614666666664
5244.0,-8.055630666666666,-34.95151233333333
5245.0,-8.055630666666666,-34.95151233333333
5246.0,-8.055630666666666,-34.95151233333333
5247.0,-8.055630666666666,-34.95151233333333
5254.0,-8.055630666666666,-34.95151233333333
5257.0,-8.055630666666666,-34.95151233333333
5262.0,-8.055630666666666,-34.95151233333333
5264.0,-8.055630666666666,-34.95151233333333
5266.0,-8.055630666666666,-34.95151233333333
5271.0,-8.055630666666666,-34.95151233333333
5274.0,-8.055571,-34.95155233333333
5277.0,-8.055567000000002,-34.951506
5278.0,-8.055567000000002,-34.951506
5281.0,-8.055567000000002,-34.951506
5282.0,-8.055567000000002,-34.951506
5283.0,-8.055567000000002,-34.951506
5284.0,-8.055567000000002,-34.951506
5288.0,-8.055539000000001,-34.951703333333334
5289.0,-8.055539000000001,-34.951703333333334
5290.0,-8.055539000000001,-34.951703333333334
5292.0,-8.055539000000001,-34.951703333333334
5296.0,-8.055539000000001,-34.951703333333334
5300.0,-8.055539000000001,-34.951703333333334
5303.0,-8.055539000000001,-34.951703333333334
5306.0,-8.055539000000001,-34.951703333333334
5307.0,-8.055539000000001,-34.951703333333334
5308.0,-8.055539000000001,-34.951703333333334
5312.0,-8.055539000000001,-34.951703333333334
5314.0,-8.055539000000001,-34.951703333333334
5318.0,-8.055544666666668,-34.951685
5321.0,-8.055544666666668,-34.951685
5323.0,-8.05553,-34.951732
5324.0,-8.055544666666668,-34.951685
5328.0,-8.055544666666668,-34.951685
5336.0,-8.055484333333334,-34.95164
5338.0,-8.055484333333334,-34.95164
5339.0,-8.055571,-34.95155233333333
5340.0,-8.055484333333334,-34.95164
5349.0,-8.055572,-34.951596333333335
5350.0,-8.055484333333334,-34.95164
5353.0,-8.055484333333334,-34.95164
5354.0,-8.055484333333334,-34.95164
5357.0,-8.055590333333333,-34.951656666666665
5358.0,-8.055590333333333,-34.951656666666665
5360.0,-8.05538,-34.951736
5361.0,-8.055590333333333,-34.951656666666665
5362.0,-8.055590333333333,-34.951656666666665
5364.0,-8.055590333333333,-34.951656666666665
5365.0,-8.055590333333333,-34.951656666666665
5368.0,-8.055567000000002,-34.951506
5371.0,-8.055567000000002,-34.951506
5375.0,-8.055725,-34.951614666666664
5377.0,-8.055725,-34.951614666666664
5378.0,-8.055725,-34.951614666666664
5379.0,-8.055725,-34.951614666666664
5381.0,-8.055725666666666,-34.951579333333335
5384.0,-8.055725666666666,-34.951579333333335
5386.0,-8.055725666666666,-34.951579333333335
5388.0,-8.055725666666666,-34.951579333333335
5389.0,-8.055818,-34.95141
5391.0,-8.055725666666666,-34.951579333333335
5396.0,-8.055650666666667,-34.95158133333333
5399.0,-8.055650666666667,-34.95158133333333
5400.0,-8.055785333333333,-34.951539333333336
5402.0,-8.055784,-34.95161
5404.0,-8.055650666666667,-34.95158133333333
5405.0,-8.055650666666665,-34.95158133333333
5407.0,-8.055650666666665,-34.95158133333333
5414.0,-8.055650666666665,-34.95158133333333
5417.0,-8.05553,-34.951732
5418.0,-8.05553,-34.951732
5419.0,-8.055627999999999,-34.951515666666666
5425.0,-8.055650666666665,-34.95158133333333
5426.0,-8.055691,-34.951557333333334
5427.0,-8.055801333333333,-34.951492333333334
5430.0,-8.055650666666665,-34.95158133333333
5431.0,-8.055650666666665,-34.95158133333333
5434.0,-8.055785333333333,-34.951539333333336
5436.0,-8.055751333333333,-34.951482
5437.0,-8.055751333333333,-34.951482
5447.0,-8.055703666666668,-34.951428666666665
5457.0,-8.055455,-34.951733999999995
5458.0,-8.055455,-34.951733999999995
5459.0,-8.055455,-34.951733999999995
5460.0,-8.055455,-34.951733999999995
5464.0,-8.055455,-34.951733999999995
5465.0,-8.055455,-34.951733999999995
5471.0,-8.055469666666667,-34.951687
5473.0,-8.055469666666667,-34.951687
5478.0,-8.055469666666667,-34.951687
5479.0,-8.055469666666667,-34.951687
5484.0,-8.055484333333334,-34.95164
5487.0,-8.055469666666667,-34.951687
5489.0,-8.055469666666667,-34.951687
5492.0,-8.055538,-34.951539
5493.0,-8.055538,-34.951539
5496.0,-8.055455,-34.951733999999995
5500.0,-8.055538,-34.951539
5502.0,-8.055424,-34.951595
5506.0,-8.05553,-34.951732
5508.0,-8.055424,-34.951595
5529.0,-8.055594,-34.951458333333335
5531.0,-8.055594,-34.951458333333335
5537.0,-8.055594,-34.951458333333335
5538.0,-8.055594,-34.951458333333335
5544.0,-8.055594,-34.951458333333335
5547.0,-8.055648333333332,-34.95159433333333
5551.0,-8.055605,-34.95173
5556.0,-8.055648333333332,-34.95159433333333
5558.0,-8.055741,-34.95156766666667
5559.0,-8.055741,-34.95156766666667
5564.0,-8.055741,-34.95156766666667
5566.0,-8.055741,-34.95156766666667
5573.0,-8.055741,-34.95156766666667
5576.0,-8.055648333333332,-34.95159433333333
5579.0,-8.055725,-34.951614666666664
5580.0,-8.055725,-34.951614666666664
5581.0,-8.055594,-34.951458333333335
5583.0,-8.055594,-34.951458333333335
5587.0,-8.055594,-34.951458333333335
5609.0,-8.055657666666667,-34.951464666666666
5610.0,-8.055691999999999,-34.951601333333336
5612.0,-8.055657666666667,-34.951464666666666
5613.0,-8.055567000000002,-34.951506
5614.0,-8.055556333333334,-34.95159933333333
5615.0,-8.055556333333334,-34.95159933333333
5616.0,-8.055556333333334,-34.95159933333333
5623.0,-8.055556333333334,-34.95159933333333
5628.0,-8.055394666666666,-34.951688999999995
5634.0,-8.055455,-34.951733999999995
5635.0,-8.055394666666666,-34.951688999999995
5640.0,-8.055394666666666,-34.951688999999995
5641.0,-8.055394666666666,-34.951688999999995
5642.0,-8.055394666666666,-34.951688999999995
5646.0,-8.055394666666666,-34.951688999999995
5649.0,-8.055394666666666,-34.951688999999995
5651.0,-8.055394666666666,-34.951688999999995
5652.0,-8.055394666666666,-34.951688999999995
5662.0,-8.055394666666666,-34.951688999999995
5663.0,-8.055394666666666,-34.951688999999995
5664.0,-8.055394666666666,-34.951688999999995
5666.0,-8.055436666666667,-34.951673666666665
5676.0,-8.055436666666667,-34.951673666666665
5679.0,-8.055436666666667,-34.951673666666665
5694.0,-8.055497,-34.951718666666665
5700.0,-8.055497,-34.951718666666665
5708.0,-8.055497,-34.951718666666665
5711.0,-8.055497,-34.951718666666665
5714.0,-8.055497,-34.951718666666665
5722.0,-8.055436666666667,-34.951673666666665
5727.0,-8.055436666666667,-34.951673666666665
5728.0,-8.055497,-34.951718666666665
5730.0,-8.055436666666667,-34.951673666666665
5731.0,-8.055436666666667,-34.951673666666665
5733.0,-8.055436666666667,-34.951673666666665
5735.0,-8.055436666666667,-34.951673666666665
5736.0,-8.055436666666667,-34.951673666666665
5737.0,-8.055436666666667,-34.951673666666665
5739.0,-8.055436666666667,-34.951673666666665
5746.0,-8.055447000000001,-34.951501
5754.0,-8.055447000000001,-34.951501
5758.0,-8.055447000000001,-34.951501
5763.0,-8.055447000000001,-34.951501
5768.0,-8.055447000000001,-34.951501
5769.0,-8.055447000000001,-34.951501
5770.0,-8.055447000000001,-34.951501
5780.0,-8.055447000000001,-34.951501
5786.0,-8.055447000000001,-34.951501
5787.0,-8.055447000000001,-34.951501
5792.0,-8.055447000000001,-34.951501
5794.0,-8.055447000000001,-34.951501
5798.0,-8.055567000000002,-34.951506
5807.0,-8.055447000000001,-34.951501
5815.0,-8.055447000000001,-34.951501
5816.0,-8.055447000000001,-34.951501
5819.0,-8.055447000000001,-34.951501
5821.0,-8.055447000000001,-34.951501
5822.0,-8.055447000000001,-34.951501
5828.0,-8.055447000000001,-34.951501
5829.0,-8.055447000000001,-34.951501
5830.0,-8.055447000000001,-34.951501
5837.0,-8.055560999999999,-34.951445
5838.0,-8.055447000000001,-34.951501
5843.0,-8.055447000000001,-34.951501
5847.0,-8.055717999999999,-34.95138933333334
5848.0,-8.055717999999999,-34.95138933333334
5852.0,-8.055717999999999,-34.95138933333334
5853.0,-8.055717999999999,-34.95138933333334
5856.0,-8.055717999999999,-34.95138933333334
5857.0,-8.055717999999999,-34.95138933333334
5858.0,-8.055717999999999,-34.95138933333334
5862.0,-8.055717999999999,-34.95138933333334
5863.0,-8.055717999999999,-34.95138933333334
5866.0,-8.055717999999999,-34.95138933333334
5868.0,-8.055717999999999,-34.95138933333334
5872.0,-8.055784000000001,-34.951352666666665
5873.0,-8.055784000000001,-34.951352666666665
5874.0,-8.055784000000001,-34.951352666666665
5876.0,-8.055784000000001,-34.951352666666665
5884.0,-8.055784000000001,-34.951352666666665
5885.0,-8.055784000000001,-34.951352666666665
5894.0,-8.055784000000001,-34.951352666666665
5898.0,-8.055784000000001,-34.951352666666665
5899.0,-8.055784000000001,-34.951352666666665
5900.0,-8.055784000000001,-34.951352666666665
5903.0,-8.055802,-34.951457
5908.0,-8.055802,-34.951457
5912.0,-8.055802,-34.951457
5927.0,-8.055817333333334,-34.95144533333333
5930.0,-8.055817333333334,-34.95144533333333
5931.0,-8.055817333333334,-34.95144533333333
5933.0,-8.055817333333334,-34.95144533333333
5936.0,-8.055817333333334,-34.95144533333333
5937.0,-8.055817333333334,-34.95144533333333
5938.0,-8.055817333333334,-34.95144533333333
5939.0,-8.055817333333334,-34.95144533333333
5945.0,-8.055817333333334,-34.95144533333333
5952.0,-8.055817333333334,-34.95144533333333
5953.0,-8.055817333333334,-34.95144533333333
5957.0,-8.055817333333334,-34.95144533333333
5960.0,-8.055817333333334,-34.95144533333333
5961.0,-8.055817333333334,-34.95144533333333
5963.0,-8.055817333333334,-34.95144533333333
5965.0,-8.055817333333334,-34.95144533333333
5969.0,-8.055800666666666,-34.95152766666667
5972.0,-8.055800666666666,-34.95152766666667
5974.0,-8.055800666666666,-34.95152766666667
5979.0,-8.055800666666666,-34.95152766666667
5981.0,-8.055818,-34.95141
5982.0,-8.055818,-34.95141
5991.0,-8.055818,-34.95141
5992.0,-8.055818,-34.95141
5993.0,-8.055818,-34.95141
5994.0,-8.055818,-34.95141
5998.0,-8.055818,-34.95141
6004.0,-8.055818,-34.95141
6005.0,-8.055818,-34.95141
6008.0,-8.055818,-34.95141
6010.0,-8.055818,-34.95141
6014.0,-8.055818,-34.95141
6017.0,-8.055784666666666,-34.951574666666666
6025.0,-8.055784666666666,-34.951574666666666
6027.0,-8.055784666666666,-34.951574666666666
6029.0,-8.055784666666666,-34.951574666666666
6032.0,-8.055800666666666,-34.95152766666667
6033.0,-8.055800666666666,-34.95152766666667
6037.0,-8.055800666666666,-34.95152766666667
6039.0,-8.055800666666666,-34.95152766666667
6043.0,-8.055801333333333,-34.951492333333334
6051.0,-8.055785333333333,-34.951539333333336
6053.0,-8.055785333333333,-34.951539333333336
6054.0,-8.055785333333333,-34.951539333333336
6056.0,-8.055785333333333,-34.951539333333336
6061.0,-8.055784666666666,-34.951574666666666
6062.0,-8.055687666666666,-34.95147566666667
6064.0,-8.055687666666666,-34.95147566666667
6066.0,-8.055567666666667,-34.951591
6072.0,-8.055567666666667,-34.951591
6073.0,-8.055567666666667,-34.951591
6076.0,-8.055567666666667,-34.951591
6080.0,-8.055567666666667,-34.951591
6085.0,-8.055784,-34.95161
6088.0,-8.055784,-34.95161
6100.0,-8.055605,-34.95173
6101.0,-8.055605,-34.95173
6108.0,-8.055664666666667,-34.95169
6111.0,-8.055664666666667,-34.95169
6113.0,-8.055664666666667,-34.95169
6119.0,-8.055724999999999,-34.951614666666664
6123.0,-8.055724333333332,-34.95165
6128.0,-8.055724333333332,-34.95165
6134.0,-8.055724333333332,-34.95165
6137.0,-8.055724333333332,-34.95165
6146.0,-8.055664666666667,-34.95169
6147.0,-8.055664666666667,-34.95169
6148.0,-8.055664666666667,-34.95169
6151.0,-8.055664666666667,-34.95169
6153.0,-8.055664666666667,-34.95169
6156.0,-8.055724333333332,-34.95165
6160.0,-8.055724333333332,-34.95165
6161.0,-8.055784,-34.95161
6169.0,-8.055724333333332,-34.95165
6176.0,-8.055784666666666,-34.951574666666666
6178.0,-8.055784666666666,-34.951574666666666
6180.0,-8.055784666666666,-34.951574666666666
6182.0,-8.055784666666666,-34.951574666666666
6189.0,-8.055784666666666,-34.951574666666666
6192.0,-8.055784666666666,-34.951574666666666
6193.0,-8.055784666666666,-34.951574666666666
6194.0,-8.055784666666666,-34.951574666666666
6199.0,-8.055784666666666,-34.951574666666666
6202.0,-8.055785333333333,-34.951539333333336
6205.0,-8.055785333333333,-34.951539333333336
6211.0,-8.055785333333333,-34.951539333333336
6214.0,-8.055785333333333,-34.951539333333336
6215.0,-8.055785333333333,-34.951539333333336
6223.0,-8.055785333333333,-34.951539333333336
6231.0,-8.055785333333333,-34.951539333333336
6237.0,-8.055786,-34.951504
6239.0,-8.055786,-34.951504
6240.0,-8.055786,-34.951504
6244.0,-8.055786,-34.951504
6250.0,-8.055786,-34.951504
6258.0,-8.055786,-34.951504
6261.0,-8.055786,-34.951504
6263.0,-8.055786,-34.951504
6266.0,-8.055786,-34.951504
6275.0,-8.055751999999998,-34.95144666666667
6277.0,-8.055751999999998,-34.95144666666667
6289.0,-8.055751999999998,-34.95144666666667
6290.0,-8.055751999999998,-34.95144666666667
6291.0,-8.055751999999998,-34.95144666666667
6300.0,-8.055751999999998,-34.95144666666667
6301.0,-8.055751999999998,-34.95144666666667
6307.0,-8.055751999999998,-34.95144666666667
6309.0,-8.055751999999998,-34.95144666666667
6314.0,-8.055751999999998,-34.95144666666667
6321.0,-8.055751999999998,-34.95144666666667
6322.0,-8.055786,-34.951504
6323.0,-8.055751999999998,-34.95144666666667
6338.0,-8.055751999999998,-34.95144666666667
6343.0,-8.055751999999998,-34.95144666666667
6348.0,-8.055750666666667,-34.951517333333335
6351.0,-8.055751333333333,-34.951482
6355.0,-8.055751333333333,-34.951482
6358.0,-8.055751333333333,-34.951482
6360.0,-8.055751333333333,-34.951482
6363.0,-8.055751333333333,-34.951482
6364.0,-8.055751333333333,-34.951482
6365.0,-8.055751333333333,-34.951482
6377.0,-8.055785333333333,-34.951539333333336
6378.0,-8.055785333333333,-34.951539333333336
6382.0,-8.055785333333333,-34.951539333333336
6383.0,-8.055785333333333,-34.951539333333336
6384.0,-8.055785333333333,-34.951539333333336
6389.0,-8.055786,-34.951504
6390.0,-8.055785333333333,-34.951539333333336
6391.0,-8.055785333333333,-34.951539333333336
6395.0,-8.055785333333333,-34.951539333333336
6398.0,-8.055785333333333,-34.951539333333336
6399.0,-8.055785333333333,-34.951539333333336
6400.0,-8.055785333333333,-34.951539333333336
6401.0,-8.055785333333333,-34.951539333333336
6407.0,-8.055785333333333,-34.951539333333336
6419.0,-8.055784666666666,-34.951574666666666
6423.0,-8.055784666666666,-34.951574666666666
6424.0,-8.055784666666666,-34.951574666666666
6425.0,-8.055784666666666,-34.951574666666666
6426.0,-8.055784666666666,-34.951574666666666
6427.0,-8.055784,-34.95161
6435.0,-8.055784,-34.95161
6436.0,-8.055784,-34.95161
6437.0,-8.055784,-34.95161
6440.0,-8.055784,-34.95161
6442.0,-8.055784,-34.95161
6451.0,-8.055784,-34.95161
6452.0,-8.055784,-34.95161
6458.0,-8.055784,-34.95161
6462.0,-8.055784,-34.95161
6463.0,-8.055784,-34.95161
6464.0,-8.055784,-34.95161
6465.0,-8.055784,-34.95161
6466.0,-8.055784,-34.95161
6472.0,-8.055784,-34.95161
6473.0,-8.055784,-34.95161
6474.0,-8.055784666666666,-34.951574666666666
6475.0,-8.055784,-34.95161
6495.0,-8.055784,-34.95161
6497.0,-8.055784,-34.95161
6498.0,-8.055784,-34.95161
6507.0,-8.055784666666666,-34.951574666666666
6508.0,-8.055784666666666,-34.951574666666666
6512.0,-8.055784666666666,-34.951574666666666
6515.0,-8.055784666666666,-34.951574666666666
6516.0,-8.055784666666666,-34.951574666666666
6517.0,-8.055784666666666,-34.951574666666666
6520.0,-8.055784666666666,-34.951574666666666
6523.0,-8.055784666666666,-34.951574666666666
6533.0,-8.055784666666666,-34.951574666666666
6535.0,-8.055784666666666,-34.951574666666666
6538.0,-8.055784666666666,-34.951574666666666
6539.0,-8.055784666666666,-34.951574666666666
6545.0,-8.055784,-34.95161
6550.0,-8.055784,-34.95161
6555.0,-8.055784,-34.95161
6559.0,-8.055784,-34.95161
6560.0,-8.055784,-34.95161
6561.0,-8.055784,-34.95161
6564.0,-8.055784,-34.95161
6567.0,-8.055784,-34.95161
6571.0,-8.055784,-34.95161
6580.0,-8.055784,-34.95161
6583.0,-8.055784,-34.95161
6584.0,-8.055784,-34.95161
6586.0,-8.055784,-34.95161
6589.0,-8.055784,-34.95161
6594.0,-8.055784,-34.95161
6597.0,-8.055784,-34.95161
6601.0,-8.055784,-34.95161
6611.0,-8.055784,-34.95161
6615.0,-8.055927,-34.95068333333334
6618.0,-8.055927,-34.95068333333334
6622.0,-8.055773333333335,-34.950653333333335
6623.0,-8.058663666666666,-34.949147333333336
6624.0,-8.058556666666666,-34.94950166666667
6625.0,-8.056130666666666,-34.95072266666667
6632.0,-8.055843666666666,-34.95071266666667
6646.0,-8.05537,-34.95069999999999
6649.0,-8.055966666666666,-34.950696666666666
6650.0,-8.057746666666665,-34.949943999999995
6651.0,-8.057413166666665,-34.95016999999999
6653.0,-8.058586666666667,-34.94940166666667
6658.0,-8.057047166666665,-34.950216000000005
6660.0,-8.057006333333334,-34.950665666666666
6663.0,-8.056226666666666,-34.95078
6664.0,-8.0553,-34.951433333333334
6666.0,-8.055866833333333,-34.95103233333333
6669.0,-8.056350166666666,-34.95069899999999
6673.0,-8.057550166666667,-34.95065233333333
6676.0,-8.055909999999999,-34.951297333333336
6685.0,-8.054843333333332,-34.953309999999995
6687.0,-8.055586833333335,-34.95139233333333
6688.0,-8.055586666666667,-34.95204733333333
6689.0,-8.055586833333335,-34.95139233333333
6690.0,-8.056203833333335,-34.950738333333334
6691.0,-8.055150333333334,-34.953391333333336
6692.0,-8.055926833333332,-34.95148233333333
6693.0,-8.056193666666667,-34.95076266666666
6698.0,-8.058316333333334,-34.95027666666667
6703.0,-8.05697,-34.95271
6705.0,-8.058216333333334,-34.95061666666667
6708.0,-8.056036833333334,-34.950675999999994
6713.0,-8.059056666666665,-34.94783
6715.0,-8.058216333333334,-34.95061666666667
6716.0,-8.05499,-34.952720666666664
6718.0,-8.055626666666667,-34.95081066666666
6720.0,-8.056143333333333,-34.952909999999996
6723.0,-8.055616666666667,-34.951773333333335
